,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:05:00,30.1,20,668,297,10,40,34,24,38,30,36,26,27,19,843,750,24,20,21,16,17,21,33,19,31,26,674,601,7,19,29,27,24,34,34,25,15
2:06:00,30.1,14,663,311,19,37,33,16,23,23,16,18,37,9,870,793,21,36,14,28,31,25,39,22,21,17,721,653,18,33,19,25,29,22,37,22,21
2:07:00,30.1,22,725,315,13,18,17,14,17,25,12,30,27,14,859,781,0,8,16,25,10,27,31,21,31,21,734,634,23,34,27,16,14,33,32,18,28
2:08:00,30,22,686,322,9,35,23,22,26,22,39,15,15,22,870,815,45,36,24,24,14,32,33,11,36,15,737,630,31,18,33,29,9,38,39,28,18
2:09:00,30.1,18,752,338,22,43,24,9,21,27,19,20,27,4,849,821,22,42,18,23,14,32,28,20,36,7,778,679,16,36,30,19,25,16,33,17,17
2:10:00,30.1,16,752,340,22,39,30,20,31,34,30,30,19,12,909,850,18,34,28,17,22,32,30,20,18,20,788,647,13,18,30,23,16,43,32,36,16
2:11:00,30.1,28,756,354,9,43,40,26,35,26,22,31,23,13,961,881,18,34,25,12,20,21,29,16,38,12,787,683,16,30,25,21,30,19,28,31,15
2:12:00,30.1,22,787,367,24,40,23,17,28,24,23,32,30,17,992,907,12,54,25,23,12,35,32,26,33,24,835,664,18,32,36,19,32,26,21,18,15
2:13:00,30.1,12,785,345,11,19,28,19,19,34,28,19,30,21,996,916,10,24,43,19,12,22,29,15,20,29,854,722,17,31,36,13,15,24,33,30,37
2:14:00,30.1,18,824,365,15,23,36,21,20,26,27,11,35,4,1000,943,19,37,34,25,29,18,25,15,36,20,861,707,15,41,29,23,24,35,28,18,9
2:15:00,30.1,20,805,366,15,36,18,16,20,28,28,17,25,13,993,913,21,29,36,21,36,27,28,23,34,16,856,730,18,33,23,17,11,33,30,33,25
2:16:00,30,20,837,378,13,37,36,27,25,32,26,26,29,13,1044,944,23,33,42,27,19,28,27,27,31,22,860,742,12,39,22,25,25,34,45,33,20
2:17:00,30,13,827,377,15,39,19,13,15,16,24,16,37,30,1064,939,17,37,38,29,28,35,41,18,20,24,921,801,28,20,26,22,20,32,33,14,28
2:18:00,30.1,6,820,403,15,22,28,28,39,37,28,23,29,17,1096,984,29,38,27,19,15,37,35,21,33,6,912,778,23,36,31,19,27,36,40,21,31
2:19:00,30.1,20,909,387,16,26,34,25,16,22,38,14,22,18,1115,998,10,48,23,34,27,29,25,28,21,19,899,789,25,46,26,24,12,29,41,23,13
2:20:00,30.1,23,841,425,20,38,37,22,23,30,29,25,27,13,1108,1044,2,37,21,23,23,41,45,25,30,18,940,806,24,19,17,13,13,36,28,29,22
2:21:00,30,26,884,401,16,42,23,7,24,36,22,19,43,15,1184,1069,19,50,17,20,22,49,40,25,33,26,970,838,20,40,39,11,33,21,35,18,11
2:22:00,30,15,940,434,4,53,35,16,23,33,24,29,31,21,1158,1030,14,55,33,18,15,22,22,21,43,12,974,847,28,31,34,13,27,20,59,25,28
2:23:00,30,21,934,423,27,36,29,16,23,29,37,21,30,11,1160,1086,20,33,23,27,23,30,25,33,24,16,1014,815,12,43,31,8,20,38,27,27,14
2:24:00,30.1,25,958,429,18,39,26,23,15,25,28,20,29,21,1206,1148,20,43,38,22,28,35,42,25,21,13,1044,932,9,45,24,18,25,28,34,20,36
2:25:00,30,27,928,425,32,30,33,13,21,35,19,26,36,12,1213,1121,21,38,27,20,13,37,42,21,36,25,1073,930,14,34,32,10,17,29,29,29,24
2:26:00,30,20,990,421,18,42,28,18,25,37,20,26,30,7,1275,1134,16,37,19,17,15,44,49,23,33,13,1068,900,14,32,30,14,20,27,37,20,28
2:27:00,30,27,1015,443,18,25,34,17,22,16,22,17,29,21,1256,1164,35,30,35,12,15,25,42,38,32,20,1089,903,10,26,17,20,6,37,25,14,26
2:28:00,30,29,1024,441,19,34,45,19,18,21,25,27,28,8,1307,1211,13,48,27,18,29,55,40,19,41,14,1076,935,16,48,27,13,23,24,37,19,17
2:29:00,30,19,1050,465,27,33,35,17,20,22,32,22,34,20,1343,1194,21,30,44,26,13,35,31,19,32,31,1091,985,19,35,37,4,17,27,34,22,29
2:30:00,30,17,1035,475,12,38,19,19,22,30,13,11,27,17,1335,1256,26,32,37,15,30,39,47,14,37,23,1134,952,6,40,28,12,29,37,38,23,31
2:31:00,30,33,1026,473,15,35,29,14,21,33,30,13,42,17,1374,1234,18,42,33,11,25,46,43,21,38,28,1149,1009,23,39,27,15,20,25,36,13,38
2:32:00,30,18,1074,507,18,34,27,23,21,35,33,21,32,11,1403,1333,29,37,34,24,25,34,40,25,34,13,1195,1044,19,44,28,23,12,33,22,27,22
2:33:00,30,19,1113,481,16,39,30,19,8,27,24,23,36,20,1423,1325,16,43,41,8,22,41,32,19,44,17,1213,1011,14,28,25,17,19,38,33,33,27
2:34:00,30,19,1124,475,24,35,32,26,25,29,33,28,42,16,1446,1324,17,41,39,22,19,34,41,34,39,14,1180,1018,14,35,27,21,25,42,43,17,38
2:35:00,30,20,1136,507,7,28,18,16,26,30,34,27,38,8,1403,1345,16,38,39,26,30,34,41,23,46,27,1233,1055,14,35,34,12,24,31,33,29,22
2:36:00,30,13,1099,487,26,41,24,14,23,32,23,24,39,16,1492,1305,25,40,29,24,21,35,36,23,45,11,1281,1074,25,31,29,32,14,33,32,24,27
2:37:00,30.1,30,1159,530,14,38,26,17,21,29,43,17,45,15,1480,1397,23,39,32,26,26,14,38,14,34,15,1270,1101,19,33,31,11,28,31,45,26,22
2:38:00,30,22,1134,488,21,28,41,31,26,27,17,26,31,19,1532,1391,22,41,23,15,17,34,40,17,43,25,1263,1070,25,41,39,14,24,33,34,22,32
2:39:00,30.1,25,1195,529,30,23,37,21,28,27,28,20,42,4,1530,1430,29,44,36,10,18,34,49,23,45,13,1307,1116,13,42,29,15,29,26,41,18,28
2:40:00,30,22,1262,507,12,42,29,27,24,18,24,12,28,15,1599,1422,18,46,26,20,20,27,47,30,46,5,1314,1121,24,39,24,18,19,23,43,25,32
2:41:00,30,25,1199,535,14,38,32,18,26,19,28,15,42,14,1654,1489,20,47,30,22,27,32,36,20,46,19,1294,1196,20,41,36,25,27,31,34,23,28
2:42:00,30,32,1225,567,22,31,28,16,18,28,38,21,29,12,1643,1469,27,49,32,23,14,26,43,37,52,18,1396,1199,25,45,17,17,21,28,31,14,27
2:43:00,30,20,1241,517,18,37,37,9,20,21,25,14,30,25,1633,1479,12,42,31,21,18,33,39,29,44,24,1393,1198,19,39,31,16,14,31,52,23,21
2:44:00,30,28,1250,554,13,30,38,19,19,36,41,13,46,20,1655,1551,29,48,33,6,24,26,51,33,42,10,1386,1200,19,32,39,17,35,41,50,25,33
2:45:00,30,31,1272,609,28,44,38,29,18,25,22,22,38,13,1670,1528,16,45,30,26,27,43,48,32,60,14,1408,1207,18,27,42,20,17,36,30,28,37
2:46:00,30,29,1274,572,26,36,42,21,25,33,33,30,36,10,1716,1591,23,49,41,18,12,28,38,15,40,19,1454,1254,16,43,27,17,23,39,37,19,30
2:47:00,30,22,1323,550,16,34,33,17,25,31,27,19,45,16,1713,1605,24,37,40,19,34,36,44,18,41,10,1507,1295,17,38,34,15,27,35,43,22,20
2:48:00,30.1,20,1335,615,14,41,31,19,18,29,19,24,35,9,1759,1591,23,43,31,17,29,55,43,19,53,22,1509,1296,20,43,25,24,35,30,50,25,33
2:49:00,30,19,1348,593,13,27,31,16,10,26,27,16,40,5,1768,1576,26,41,42,10,28,37,44,23,55,24,1502,1255,14,30,34,15,33,34,36,20,27
2:50:00,30,28,1311,624,14,31,40,20,24,29,35,31,48,13,1789,1615,28,35,35,21,18,33,47,21,41,20,1564,1341,23,30,41,11,32,27,50,24,28
2:51:00,30,19,1374,602,26,41,26,23,22,24,27,20,54,11,1790,1692,22,39,28,18,24,30,46,22,49,22,1533,1314,15,42,24,15,13,49,44,28,18
2:52:00,30,29,1376,602,39,36,30,31,24,27,30,29,38,14,1863,1724,19,42,45,16,30,27,45,26,63,26,1571,1376,19,40,40,25,21,37,54,29,28
2:53:00,30.1,13,1414,602,18,40,21,29,24,22,20,24,27,23,1837,1688,15,48,36,18,25,41,55,20,49,19,1645,1381,16,47,38,23,20,33,40,22,35
2:54:00,30,34,1456,588,21,41,37,20,22,15,31,33,46,6,1892,1772,23,45,41,23,26,35,41,19,56,19,1632,1421,14,22,34,15,17,34,55,29,29
2:55:00,30,14,1446,631,22,40,29,13,21,31,31,20,36,14,1871,1799,26,40,33,21,29,38,52,25,56,24,1688,1437,13,26,29,18,25,36,43,23,31
2:56:00,30,16,1440,629,16,40,38,17,19,36,8,23,35,23,1890,1747,30,48,40,12,20,29,56,21,47,26,1640,1412,18,36,37,25,19,38,37,20,34
2:57:00,30,19,1491,621,15,46,28,15,9,28,37,26,25,17,2041,1836,13,31,36,15,31,45,50,18,43,18,1699,1428,20,41,41,33,18,41,36,26,37
2:58:00,30,9,1471,657,15,45,41,15,27,26,25,18,47,19,2001,1818,10,42,42,6,38,51,44,19,48,25,1740,1441,13,56,46,29,32,46,44,30,17
2:59:00,30,20,1521,635,21,40,34,15,13,26,26,22,33,28,1975,1783,34,51,39,19,15,38,46,16,42,21,1734,1468,14,39,35,17,29,24,52,30,30
3:00:00,30,34,1510,674,14,31,40,29,17,34,33,26,50,23,1970,1823,23,45,45,17,38,49,50,21,58,9,1735,1532,15,32,32,18,32,35,44,37,35
3:01:00,30,13,1535,653,24,45,25,33,19,19,19,25,52,16,2051,1890,30,42,20,15,20,36,56,24,62,21,1778,1566,14,43,36,17,21,27,52,25,37
3:02:00,30,27,1559,662,23,50,31,22,14,36,20,17,42,22,2060,1943,20,48,30,26,33,34,62,32,54,21,1786,1535,10,50,29,15,27,32,47,27,49
3:03:00,30,25,1550,662,25,54,41,27,28,27,27,17,46,7,2089,1905,15,40,31,22,30,32,62,21,58,18,1769,1598,16,48,38,19,35,45,45,20,29
3:04:00,30,15,1558,704,16,42,36,2,15,19,37,26,31,15,2021,1948,27,48,48,11,31,41,40,31,58,18,1853,1607,34,44,33,19,28,32,47,18,23
3:05:00,30,19,1581,669,26,29,29,16,24,36,21,31,52,19,2011,1993,26,53,32,17,26,45,56,22,49,23,1846,1587,21,41,33,22,29,46,52,13,23
3:06:00,30,24,1608,671,9,38,37,21,33,28,27,24,38,24,2141,1968,15,42,28,13,25,35,54,25,61,10,1868,1617,13,44,33,24,22,52,55,30,33
3:07:00,30,25,1612,658,20,39,42,17,25,26,30,13,54,10,2107,1970,16,51,39,20,33,30,53,27,55,21,1897,1668,19,52,35,16,26,37,37,14,24
3:08:00,30.1,17,1654,703,24,43,45,14,21,29,13,21,47,15,2092,2046,22,52,46,19,35,40,51,26,54,15,1887,1712,19,30,32,17,37,38,54,23,25
3:09:00,30,31,1694,742,18,46,43,19,24,30,23,23,50,24,2245,2068,25,46,39,25,35,28,44,20,68,15,1929,1702,14,45,32,17,34,37,50,22,24
3:10:00,30,19,1624,710,19,45,26,18,29,24,35,31,53,18,2228,2090,21,34,42,23,27,43,67,14,62,15,1940,1671,13,45,26,25,27,27,50,24,28
3:11:00,30,23,1700,745,28,31,32,14,21,29,27,42,44,17,2261,2058,21,38,28,28,26,40,58,26,68,16,1993,1751,26,40,33,16,28,29,51,30,35
3:12:00,30,9,1701,709,27,31,47,25,28,31,24,17,52,11,2342,2101,31,38,40,21,32,44,59,36,64,21,1936,1739,12,37,39,9,30,44,51,22,37
3:13:00,30,28,1756,742,25,41,30,18,25,33,31,24,54,19,2333,2132,31,52,30,11,32,38,57,29,68,10,2071,1755,17,42,17,12,26,46,53,32,32
3:14:00,30,21,1675,733,20,47,39,30,28,34,39,31,44,21,2382,2109,20,46,30,25,30,54,46,30,55,18,2044,1755,12,42,35,22,23,32,61,19,30
3:15:00,30,24,1765,713,22,44,36,17,20,25,15,22,55,19,2402,2157,19,49,38,20,25,38,57,26,53,23,2099,1778,25,46,36,18,25,41,54,30,30
3:16:00,30,24,1748,713,21,47,34,13,28,30,20,25,53,15,2350,2160,23,50,47,16,23,37,58,22,64,15,2028,1784,28,41,38,23,16,44,55,26,33
3:17:00,30,18,1712,737,22,41,47,17,27,28,14,31,51,9,2419,2157,32,47,40,17,30,49,59,12,67,14,2040,1798,17,44,40,18,33,48,52,26,27
3:18:00,30,20,1751,769,20,36,36,14,17,38,26,23,40,1,2372,2205,20,43,46,27,27,32,76,32,71,23,2143,1874,21,37,29,14,25,43,67,19,34
3:19:00,30,19,1784,744,13,31,38,20,21,30,35,28,54,6,2426,2247,25,48,24,17,29,52,59,18,69,17,2170,1841,18,31,40,19,26,38,66,33,36
3:20:00,30,19,1797,780,19,29,36,18,17,32,29,23,43,8,2492,2272,24,41,47,27,28,36,54,31,64,25,2184,1799,17,45,35,23,38,46,56,23,31
3:21:00,30.1,14,1828,790,32,43,39,19,35,18,24,29,63,16,2481,2294,27,45,42,16,49,40,57,18,55,19,2157,1926,26,49,37,23,33,40,58,26,40
3:22:00,30,27,1838,750,20,40,23,18,22,38,20,35,46,8,2544,2329,32,45,33,14,19,50,59,25,62,21,2257,1955,24,51,47,29,33,39,59,28,36
3:23:00,30,13,1829,753,12,42,38,17,28,36,32,22,50,9,2545,2269,19,50,49,19,29,33,55,34,68,8,2179,1922,26,41,32,24,34,47,48,19,21
3:24:00,30.1,25,1938,804,28,57,33,25,28,29,31,20,55,8,2553,2381,20,48,34,20,28,44,60,21,73,20,2262,1940,23,47,33,13,20,40,50,20,38
3:25:00,30.1,23,1830,769,20,44,44,22,23,28,22,24,58,13,2559,2376,11,40,35,15,39,39,70,24,52,14,2312,2020,27,49,30,10,26,37,64,23,37
3:26:00,30.1,18,1882,809,21,32,33,28,27,31,38,22,53,16,2652,2344,25,50,41,10,32,55,66,14,79,19,2286,2049,28,36,31,14,23,39,62,18,36
3:27:00,30.1,21,1890,802,17,36,30,17,20,31,22,25,55,8,2603,2409,31,56,22,18,33,39,63,26,68,19,2307,1973,22,44,41,20,30,34,38,27,27
3:28:00,30.1,8,1869,793,11,30,30,28,25,21,21,19,46,1,2623,2426,20,49,31,28,31,40,60,20,56,15,2329,2007,23,40,31,17,23,50,61,21,42
3:29:00,30.1,17,1982,838,10,31,26,15,13,25,24,21,47,20,2685,2427,25,56,42,21,28,35,50,19,68,24,2344,2041,21,37,32,21,20,32,72,21,39
3:30:00,30.1,12,1906,820,15,32,40,30,12,22,27,28,47,22,2622,2528,16,52,40,13,33,40,53,24,69,24,2354,2058,17,42,41,17,28,38,57,31,37
3:31:00,30.1,17,1917,797,21,49,39,13,14,31,35,21,63,22,2699,2487,24,60,22,9,31,37,69,25,77,20,2373,2055,26,24,41,22,33,45,58,30,33
3:32:00,30.1,33,1896,801,4,32,37,10,20,38,17,26,57,9,2705,2512,17,66,28,23,19,42,57,27,71,18,2401,2094,14,41,53,20,23,55,71,34,38
3:33:00,30,21,1910,821,17,38,26,13,29,28,20,30,54,20,2743,2472,16,45,50,18,34,41,65,23,75,20,2432,2122,18,48,25,25,27,48,62,22,35
3:34:00,30.1,28,1966,853,31,30,23,8,16,27,35,23,50,17,2895,2507,26,48,49,27,27,44,65,29,82,13,2418,2121,27,42,28,11,29,47,60,26,32
3:35:00,30.1,25,2022,828,20,31,27,24,15,33,31,32,48,11,2805,2559,21,41,42,27,34,27,68,19,59,14,2434,2174,23,42,55,7,22,39,61,11,39
3:36:00,30.1,17,1988,835,18,43,41,22,24,41,26,27,65,12,2848,2636,17,59,45,24,34,33,57,20,78,14,2407,2121,8,50,37,28,34,36,71,19,38
3:37:00,30.1,18,1992,828,13,36,35,35,37,28,24,34,54,10,2846,2611,18,40,44,32,31,41,80,14,75,17,2543,2222,17,37,21,26,28,43,53,20,45
3:38:00,30,19,2032,878,24,45,31,27,20,36,34,34,62,18,2891,2581,31,49,45,21,35,44,66,28,76,15,2547,2204,29,34,37,22,33,49,77,21,23
3:39:00,30.1,19,2002,858,18,41,47,9,28,33,23,26,59,9,2853,2597,17,51,34,8,36,43,71,22,74,16,2546,2196,9,48,31,7,29,42,62,25,41
3:40:00,30.1,21,2018,886,28,27,28,8,7,24,17,21,56,21,2905,2652,16,61,32,10,27,53,65,20,64,22,2577,2333,28,47,49,22,29,37,68,32,43
3:41:00,30.1,23,2122,873,22,27,42,18,16,31,27,20,77,13,2873,2734,27,48,39,28,25,39,59,20,82,20,2629,2174,26,42,34,11,34,41,61,8,30
3:42:00,30.1,19,2091,882,21,42,30,22,22,42,27,32,67,17,2940,2702,23,46,33,11,29,33,72,22,83,9,2643,2271,14,50,46,19,26,25,68,24,37
3:43:00,30.1,17,2103,871,16,35,31,21,24,26,9,21,59,10,2961,2716,18,53,37,15,31,33,71,20,78,19,2689,2288,20,42,45,23,42,43,53,21,41
3:44:00,30.1,14,2044,911,16,43,38,16,19,29,20,25,61,12,3006,2737,13,54,47,13,26,45,76,28,67,18,2653,2297,24,48,49,16,15,52,67,29,40
3:45:00,30.1,26,2139,862,16,47,39,10,22,26,40,14,64,16,3000,2667,25,40,38,30,28,34,56,36,82,14,2669,2361,23,47,34,19,39,38,65,25,26
3:46:00,30.1,18,2185,863,25,32,24,27,14,24,31,23,53,14,3020,2738,24,52,28,16,34,41,60,17,72,11,2668,2377,27,43,53,15,39,51,60,34,34
3:47:00,30.1,24,2105,898,24,29,32,31,32,29,38,27,59,21,3022,2861,24,64,31,16,32,58,70,14,82,12,2684,2361,11,47,31,21,16,46,83,35,40
3:48:00,30.1,21,2130,904,20,34,35,30,22,30,24,21,70,22,3062,2841,17,44,47,12,32,39,72,22,92,25,2703,2474,38,41,45,26,25,52,69,28,46
3:49:00,30.1,11,2184,891,23,40,29,26,25,32,27,24,57,20,3091,2816,20,48,28,18,34,37,85,36,65,20,2735,2419,24,38,43,22,26,48,58,19,29
3:50:00,30.1,15,2214,878,22,34,46,19,18,25,30,22,68,26,3113,2850,8,61,43,22,35,39,79,19,65,21,2761,2429,13,54,57,26,18,37,80,23,47
3:51:00,30.1,14,2180,907,21,53,35,18,25,32,34,32,59,11,3147,2786,18,59,36,23,37,36,69,41,84,13,2805,2426,24,37,28,17,31,42,72,37,37
3:52:00,30.1,17,2221,941,19,49,28,26,24,23,38,10,54,3,3123,2797,19,48,46,6,29,48,73,23,91,20,2776,2469,11,49,31,25,37,52,80,13,56
3:53:00,30.1,16,2233,903,26,34,38,20,21,36,32,30,68,17,3141,2921,24,35,38,17,40,43,67,38,65,20,2806,2472,17,43,39,29,36,44,77,11,49
3:54:00,30.1,27,2223,884,16,40,40,23,30,33,17,19,64,10,3216,2909,14,52,35,16,28,40,80,25,92,20,2891,2421,21,44,42,19,32,41,80,32,52
3:55:00,30.1,24,2237,909,21,22,35,27,31,20,20,32,71,16,3229,2955,29,53,49,27,40,48,74,26,81,13,2821,2604,10,44,35,13,36,34,71,22,30
3:56:00,30.1,14,2286,946,30,44,24,17,22,32,26,22,60,22,3259,2983,12,42,33,25,29,42,80,25,88,13,2832,2560,12,48,37,19,24,40,65,16,46
3:57:00,30.1,16,2249,920,8,23,33,23,19,33,36,35,62,19,3167,2960,13,49,44,5,38,65,83,32,72,19,2888,2534,10,55,46,20,22,38,72,28,45
3:58:00,30.1,26,2273,954,22,47,43,28,24,36,27,24,56,24,3229,2976,19,42,36,14,38,34,68,25,87,35,2961,2630,25,39,43,19,34,41,83,28,45
3:59:00,30.1,27,2283,956,12,41,34,28,12,40,30,23,68,19,3355,3009,25,52,39,24,31,36,68,24,79,17,2915,2557,27,54,26,20,29,36,80,21,31
4:00:00,30.1,19,2317,946,16,41,31,18,24,19,33,19,76,18,3361,3031,24,55,34,22,42,47,68,19,77,11,2923,2610,9,47,29,21,35,33,82,27,43
4:01:00,30.1,30,2336,950,18,34,36,27,28,29,14,19,76,13,3325,2987,12,39,46,11,33,39,60,30,83,16,3060,2640,20,46,35,8,42,49,84,15,42
4:02:00,30.1,10,2378,935,14,33,33,21,26,23,29,33,84,11,3333,3009,20,46,32,27,35,51,78,17,88,24,2988,2601,17,62,55,5,30,35,72,17,40
4:03:00,30,20,2380,941,20,43,40,19,32,32,19,21,65,14,3363,3123,20,57,42,7,37,33,68,17,79,21,3020,2698,0,41,34,20,33,44,96,28,52
